from_id,to_id
mn0000267505,mn0000071209
mn0000071225,mn0000267720
mn0000071225,mn0000171622
mn0000632986,mn0002143823
mn0000249559,mn0000522768
mn0000249559,mn0000746387
mn0000936249,mn0000128787
mn0000936249,mn0000866271
mn0000936249,mn0000044906
mn0000857589,mn0000828061
mn0000556199,mn0000096977
mn0000018921,mn0000545534
mn0000018921,mn0000465562
mn0000131461,mn0000090794
mn0000045475,mn0000222436
mn0000045475,mn0000251595
mn0000045475,mn0000515641
mn0002376009,mn0000769486
mn0000802885,mn0000651796
mn0000224951,mn0000743575
mn0000343954,mn0000770007
mn0000343954,mn0000171969
mn0000125332,mn0000121469
mn0000125332,mn0000408427
mn0000280692,mn0000851473
mn0000287741,mn0000150048
mn0000472925,mn0000569600
mn0000499603,mn0002055602
mn0000000544,mn0002013087
mn0000667622,mn0000136263
mn0000120060,mn0000927373
mn0000745318,mn0002286856
mn0000745318,mn0000169099
mn0000745318,mn0000671785
mn0000210868,mn0000082013
mn0000195026,mn0000143494
mn0000520079,mn0000851473
mn0000187172,mn0000796576
mn0000844440,mn0000915181
mn0000045057,mn0000807489
mn0002039963,mn0000055939
mn0000217344,mn0000793848
mn0000120970,mn0000223197
mn0000013315,mn0002327868
mn0000286483,mn0000775212
mn0000874289,mn0000220177
mn0000006310,mn0000566784
mn0000044781,mn0001578871
mn0000959399,mn0000738089
mn0000959399,mn0000333875
mn0000802928,mn0000926487
mn0000591249,mn0000625278
mn0000591249,mn0000166505
mn0000591249,mn0000307040
mn0000591249,mn0000018828
mn0001812589,mn0002037761
mn0000868616,mn0000488565
mn0000637232,mn0000159410
mn0000747374,mn0000182392
mn0000226041,mn0000152242
mn0000603980,mn0000933281
mn0000073749,mn0000192537
mn0000273895,mn0000277150
mn0000670912,mn0000866588
mn0000685647,mn0000020511
mn0000685647,mn0000804703
mn0000685647,mn0000940076
mn0000685647,mn0000621185
mn0000685647,mn0000821950
mn0000685647,mn0000000311
mn0000203710,mn0000183858
mn0000072787,mn0000521851
mn0000191776,mn0000350370
mn0000666073,mn0001002407
mn0000933684,mn0000149605
mn0000956100,mn0000061549
mn0000956100,mn0000379524
mn0000956100,mn0000294197
mn0000956100,mn0000034287
mn0000303506,mn0002165952
mn0000070097,mn0001042759
mn0000743175,mn0000999000
mn0000196254,mn0000550587
mn0000196254,mn0000521940
mn0002103511,mn0000223861
mn0000211095,mn0000631970
mn0000211095,mn0000927212
mn0000032193,mn0000005384
mn0000749290,mn0000633569
mn0000873886,mn0000760240
mn0000924543,mn0000107259
mn0000220177,mn0000874289
mn0000868092,mn0000737969
mn0000022875,mn0000799771
mn0000022875,mn0000502269
mn0000022875,mn0000001098
mn0000014959,mn0000337631
mn0000014959,mn0000003981
mn0000796811,mn0000535507
mn0000796811,mn0000778960
mn0000683795,mn0000038977
mn0000795130,mn0000565634
mn0000795130,mn0000091879
mn0000795130,mn0000248452
mn0000795130,mn0000341422
mn0000795130,mn0000296024
mn0000795130,mn0000686577
mn0000213349,mn0000765696
mn0000257123,mn0000067494
mn0000669430,mn0000285164
mn0000017929,mn0000378624
mn0002306701,mn0000075580
mn0000308968,mn0000498961
mn0000308968,mn0000306136
mn0000308968,mn0000306136
mn0000561105,mn0000094934
mn0000561105,mn0000748485
mn0000040124,mn0000062650
mn0000040124,mn0000780581
mn0000498241,mn0000095166
mn0000498241,mn0001419218
mn0000498241,mn0000589117
mn0000031290,mn0000613362
mn0000237603,mn0000614455
mn0000237603,mn0000582173
mn0000181299,mn0000204416
mn0000181299,mn0000777156
mn0000627250,mn0000468212
mn0000627250,mn0000942252
mn0000627250,mn0000170027
mn0000627250,mn0000078242
mn0000627250,mn0000800342
mn0000627250,mn0000175708
mn0000237773,mn0000471711
mn0000237773,mn0000627026
mn0000237773,mn0000568412
mn0000158309,mn0000322027
mn0000483351,mn0000569914
mn0000483351,mn0000891338
mn0000899530,mn0000793456
mn0000899530,mn0000597094
mn0000954617,mn0000721409
mn0000954617,mn0000741746
mn0000400961,mn0000537444
mn0000583106,mn0000096142
mn0000291043,mn0000077264
mn0000291043,mn0000380149
mn0000291043,mn0000757070
mn0000291043,mn0000036975
mn0000291043,mn0000810486
mn0001055432,mn0000896216
mn0001055432,mn0000520583
mn0000118939,mn0000763747
mn0000138271,mn0000319239
mn0000138271,mn0000215296
mn0000140689,mn0000807026
mn0000140689,mn0000829318
mn0000191680,mn0000765696
mn0000419279,mn0000063225
mn0000121778,mn0000838599
mn0000121778,mn0000664770
mn0000633181,mn0000166381
mn0000573539,mn0000259070
mn0000347148,mn0000559785
mn0000777100,mn0000229941
mn0000777100,mn0000675509
mn0000933772,mn0000861465
mn0000933772,mn0000190717
mn0000228590,mn0000517078
mn0000064179,mn0000553500
mn0000064179,mn0000168497
mn0000677139,mn0000950037
mn0000009132,mn0000173902
mn0000498691,mn0000748222
mn0000498691,mn0000240402
mn0000498691,mn0000487663
mn0000492240,mn0000165652
mn0000492240,mn0000128470
mn0000745124,mn0000926307
mn0001304001,mn0000186978
mn0000254125,mn0000322733
mn0000254125,mn0000262255
mn0000254125,mn0000376204
mn0000254125,mn0000208774
mn0000273673,mn0000925660
mn0000238495,mn0000187478
mn0000238495,mn0000164970
mn0000238495,mn0000238506
mn0000161351,mn0000745964
mn0000161351,mn0000197757
mn0000859062,mn0000651796
mn0000341672,mn0000863988
mn0000740833,mn0000741110
mn0000204416,mn0000181299
mn0000204416,mn0000948716
mn0000204416,mn0000204332
mn0000204416,mn0000197993
mn0000204416,mn0000663011
mn0000686577,mn0000795130
mn0000686577,mn0000565634
mn0000686577,mn0000296024
mn0000515755,mn0000184044
mn0000229348,mn0000827676
mn0000660151,mn0000023010
mn0001852401,mn0000812422
mn0000037026,mn0000349096
mn0000630521,mn0000651257
mn0000630521,mn0000771200
mn0000806168,mn0000012595
mn0000186299,mn0000490004
mn0000921895,mn0000926869
mn0000921895,mn0000194907
mn0000781732,mn0000219203
mn0002159841,mn0000753478
mn0000607053,mn0000763783
mn0000607053,mn0000407205
mn0000607053,mn0000277150
mn0000281229,mn0000337135
mn0000099104,mn0000919603
mn0001490181,mn0000069813
mn0000920004,mn0000227388
mn0000512971,mn0000024568
mn0000512971,mn0000235055
mn0000155093,mn0000975165
mn0000740514,mn0000642728
mn0000132255,mn0000356427
mn0002422652,mn0002049035
mn0000563390,mn0000691949
mn0000940076,mn0000300245
mn0000940076,mn0000245019
mn0000940076,mn0000685647
mn0000247963,mn0000414889
mn0000598593,mn0000067631
mn0000254833,mn0000022020
mn0000254833,mn0000022020
mn0000747561,mn0000761084
mn0000642196,mn0000105329
mn0000484990,mn0000757342
mn0000484990,mn0000014698
mn0000484990,mn0000034088
mn0000548338,mn0000333573
mn0000387219,mn0000225551
mn0000387219,mn0000019276
mn0000387219,mn0001341527
mn0001258721,mn0000264572
mn0001258721,mn0000531739
mn0001258721,mn0000664519
mn0001258721,mn0000884122
mn0001258721,mn0000009173
mn0000051828,mn0000224257
mn0000051828,mn0000578551
mn0000091650,mn0000109735
mn0000091650,mn0000206407
mn0000091650,mn0000955379
mn0000091650,mn0000474482
mn0000091650,mn0000774322
mn0000041899,mn0000509524
mn0000573240,mn0000222353
mn0000573240,mn0000101589
mn0000606610,mn0000952345
mn0000606610,mn0000841430
mn0000606610,mn0000030658
mn0000808588,mn0000094210
mn0000656610,mn0000123606
mn0000674332,mn0000955773
mn0000674332,mn0000955773
mn0000408279,mn0000583161
mn0000110104,mn0000801573
mn0000290072,mn0000182360
mn0000807949,mn0000987643
mn0000489554,mn0000884057
mn0000489554,mn0000633192
mn0000489554,mn0000349157
mn0000489554,mn0000239329
mn0000489554,mn0000300959
mn0000489554,mn0000023166
mn0000489554,mn0000787702
mn0000887806,mn0000019892
mn0000231342,mn0000107139
mn0000231342,mn0000185155
mn0000027453,mn0000355568
mn0000732792,mn0000166652
mn0000732792,mn0000587631
mn0000475202,mn0000822742
mn0000282175,mn0000751592
mn0000782741,mn0000200074
mn0001988927,mn0000996795
mn0000741110,mn0000740833
mn0000741110,mn0000174752
mn0000346684,mn0000308645
mn0000535507,mn0000796811
mn0000223701,mn0000233862
mn0000574063,mn0000197364
mn0000883564,mn0000542066
mn0000247545,mn0000926307
mn0000924711,mn0000086598
mn0000924711,mn0000958907
mn0000924711,mn0000146244
mn0000924711,mn0000490296
mn0000924711,mn0000259188
mn0000086598,mn0000958907
mn0000086598,mn0000146244
mn0000086598,mn0000924711
mn0000086598,mn0000490296
mn0000086598,mn0000259188
mn0000086598,mn0000599407
mn0000621187,mn0000200791
mn0000825087,mn0000268762
mn0000825087,mn0000116969
mn0000463037,mn0000080782
mn0000322365,mn0000237205
mn0000201581,mn0000745261
mn0000201581,mn0000184930
mn0000201581,mn0000196301
mn0000853535,mn0000042798
mn0000644483,mn0000022590
mn0002687626,mn0000786673
mn0000834466,mn0000194036
mn0000221803,mn0000949820
mn0000221803,mn0000195718
mn0000096117,mn0000939652
mn0000170852,mn0000928615
mn0000170852,mn0000411020
mn0000170852,mn0000266185
mn0000170852,mn0000345989
mn0000839245,mn0000197578
mn0000273438,mn0000324319
mn0000091074,mn0000120675
mn0000758208,mn0000067631
mn0000758208,mn0000584257
mn0000932323,mn0000813561
mn0000098189,mn0000380704
mn0000890630,mn0000988440
mn0000890630,mn0000398259
mn0000741747,mn0000197475
mn0000741747,mn0000012809
mn0000741747,mn0000684256
mn0000314923,mn0000743485
mn0000314923,mn0000494331
mn0000345355,mn0000633628
mn0000156900,mn0000119629
mn0002125652,mn0001423784
mn0000813441,mn0000196707
mn0000923693,mn0000146809
mn0000923693,mn0000325704
mn0000923693,mn0000467444
mn0000155801,mn0000564239
mn0000155801,mn0000005882
mn0000601903,mn0000230017
mn0000806829,mn0000355208
mn0000806829,mn0000883318
mn0000806829,mn0000689898
mn0000806829,mn0000312991
mn0000984877,mn0000674234
mn0000984877,mn0001421237
mn0000416293,mn0000181375
mn0000235723,mn0000092567
mn0000570686,mn0000617989
mn0000570686,mn0000156122
mn0000255287,mn0000138833
mn0000255287,mn0000179764
mn0000255287,mn0000600734
mn0000099669,mn0001463902
mn0000812990,mn0000040743
mn0000812990,mn0000863790
mn0000502717,mn0000312354
mn0000502717,mn0000477499
mn0000953552,mn0000471355
mn0000953552,mn0000014698
mn0000016119,mn0000343930
mn0000669194,mn0000521424
mn0000160054,mn0000756772
mn0000160054,mn0000793898
mn0001870735,mn0000740360
mn0000085448,mn0000128585
mn0000085448,mn0000377557
mn0000038061,mn0000157091
mn0000038061,mn0000073421
mn0000011707,mn0000153103
mn0000011707,mn0000237825
mn0000619080,mn0000242886
mn0000826988,mn0000239329
mn0000826988,mn0000074397
mn0000826988,mn0000330601
mn0000826988,mn0000066153
mn0000826988,mn0000493327
mn0000826988,mn0000746419
mn0000133719,mn0000159805
mn0000133719,mn0000078886
mn0000133719,mn0000302774
mn0000133719,mn0000477578
mn0000133719,mn0000032971
mn0000289599,mn0000843892
mn0000784678,mn0000738591
mn0000320761,mn0000921554
mn0000818593,mn0000892495
mn0000818593,mn0000483986
mn0000386865,mn0000929862
mn0000386865,mn0000075979
mn0000386865,mn0000178916
mn0000386865,mn0000070949
mn0000778352,mn0000171150
mn0000892495,mn0000672011
mn0000892495,mn0000182598
mn0000892495,mn0000818593
mn0000016212,mn0000752314
mn0000016212,mn0000854157
mn0000016212,mn0000021492
mn0000021536,mn0000023202
mn0000021536,mn0000513923
mn0000254870,mn0000760784
mn0000755519,mn0000672411
mn0000379524,mn0000956100
mn0000379524,mn0000061549
mn0001377037,mn0000058144
mn0000125479,mn0000162994
mn0000050408,mn0000070026
mn0000050408,mn0000109414
mn0000050408,mn0000680476
mn0000050408,mn0000036521
mn0000318966,mn0000807893
mn0000071970,mn0000059101
mn0000071970,mn0000107139
mn0000071970,mn0000145269
mn0000071970,mn0000185155
mn0000639313,mn0000157830
mn0000230963,mn0000838884
mn0000178198,mn0000140499
mn0000784732,mn0000137517
mn0000136457,mn0000804751
mn0000344060,mn0000854203
mn0000344060,mn0000216028
mn0000937003,mn0000151326
mn0000141527,mn0000905620
mn0000141527,mn0000720734
mn0000500889,mn0000852405
mn0000500889,mn0000622805
mn0000098980,mn0000421122
mn0000023202,mn0000021536
mn0000066869,mn0000386096
mn0000066869,mn0000019494
mn0000066869,mn0000846119
mn0000136381,mn0000034094
mn0000172134,mn0000669285
mn0000172134,mn0000378288
mn0000172134,mn0000301619
mn0000803242,mn0000071970
mn0000328288,mn0000988440
mn0000328288,mn0000346102
mn0000897214,mn0000492670
mn0000897214,mn0000772191
mn0000592026,mn0000803003
mn0000942580,mn0000061480
mn0000816517,mn0000793664
mn0000816517,mn0000048757
mn0000325459,mn0000679501
mn0000325459,mn0000898161
mn0000325459,mn0000323990
mn0000007448,mn0000078255
mn0000094861,mn0000578222
mn0000251210,mn0000060726
mn0000744328,mn0000086433
mn0000272965,mn0000859868
mn0000569541,mn0000810423
mn0000661525,mn0000888100
mn0000022020,mn0000254833
mn0000061044,mn0000662692
mn0000061044,mn0000865016
mn0000647670,mn0000743968
mn0000647670,mn0000378624
mn0000795841,mn0000246487
mn0000795841,mn0000603091
mn0000181628,mn0000355386
mn0000816012,mn0000926428
mn0000018835,mn0000840102
mn0000018835,mn0000569914
mn0001014341,mn0000161393
mn0001952179,mn0000983780
mn0000818702,mn0000215238
mn0000838272,mn0000091052
mn0000838272,mn0000291481
mn0000838272,mn0000417607
mn0000838272,mn0000942932
mn0000683698,mn0001280807
mn0000507928,mn0000388762
mn0000554945,mn0000479799
mn0000149539,mn0000048594
mn0000361014,mn0000224257
mn0000361014,mn0000115253
mn0001359617,mn0000487111
mn0000988638,mn0000646816
mn0000503247,mn0000224257
mn0000503247,mn0000476744
mn0000503247,mn0000746707
mn0000503247,mn0000581713
mn0000503247,mn0000208774
mn0000503247,mn0000317865
mn0000503247,mn0000121012
mn0000503247,mn0000262255
mn0000503247,mn0000844872
mn0000503247,mn0000315463
mn0000503247,mn0000674749
mn0000503247,mn0000200679
mn0000503247,mn0000583161
mn0000503247,mn0000961688
mn0000810629,mn0000388835
mn0000194246,mn0000755901
mn0000194246,mn0000173287
mn0000808338,mn0000141064
mn0000808338,mn0000098117
mn0000808338,mn0000192382
mn0000808338,mn0000391933
mn0000583161,mn0000182415
mn0000583161,mn0000812571
mn0000583161,mn0000113753
mn0000583161,mn0000590044
mn0000583161,mn0000408279
mn0000393768,mn0000747757
mn0000393768,mn0000603473
mn0000393768,mn0000845668
mn0000393768,mn0000244537
mn0000393768,mn0000197638
mn0000511936,mn0002143823
mn0000511936,mn0000537444
mn0000075354,mn0000235055
mn0001401151,mn0000539943
mn0000167963,mn0000118554
mn0000186837,mn0000515072
mn0000094252,mn0000043499
mn0002619879,mn0000450014
mn0000306446,mn0000279643
mn0000579037,mn0000241263
mn0000579037,mn0000451296
mn0000579037,mn0000095132
mn0000806587,mn0000181321
mn0000806587,mn0000405494
mn0000158765,mn0000808967
mn0000158765,mn0000105561
mn0000158765,mn0000107259
mn0000497290,mn0000497434
mn0000800926,mn0000474208
mn0000761200,mn0000194375
mn0000138833,mn0000075979
mn0000138833,mn0000255287
mn0000138833,mn0000345168
mn0000277258,mn0000026193
mn0000277258,mn0000987860
mn0000519571,mn0000898304
mn0000850045,mn0000159156
mn0000300959,mn0000489554
mn0000170625,mn0000117001
mn0000170625,mn0000106882
mn0000170625,mn0000070175
mn0000131650,mn0000498577
mn0000131650,mn0000197364
mn0000131650,mn0000330961
mn0000131650,mn0000611929
mn0000780616,mn0000322642
mn0000780616,mn0000008686
mn0000780616,mn0000888100
mn0000988529,mn0000384356
mn0002143887,mn0000620056
mn0000926487,mn0000802928
mn0000926487,mn0000589784
mn0000355386,mn0000181628
mn0000355386,mn0000085251
mn0000138607,mn0001905956
mn0000176470,mn0000483986
mn0000176470,mn0000489676
mn0000633883,mn0000187222
mn0000079871,mn0000752877
mn0000152312,mn0000187478
mn0000996264,mn0000325357
mn0000911325,mn0000081345
mn0000355616,mn0000051941
mn0000355616,mn0000808388
mn0001502854,mn0000987442
mn0001502854,mn0000279593
mn0001502854,mn0000745584
mn0000798364,mn0000642736
mn0000318872,mn0000749462
mn0000318872,mn0000050770
mn0000318872,mn0000070949
mn0000318872,mn0000181145
mn0000318872,mn0000862910
mn0000582173,mn0000237603
mn0000186734,mn0000528426
mn0000569644,mn0000354729
mn0000569644,mn0000483587
mn0000082661,mn0000492331
mn0000836226,mn0000955544
mn0000836226,mn0000626463
mn0000089482,mn0000569685
mn0000089482,mn0000070175
mn0000048331,mn0000161738
mn0000119156,mn0000257160
mn0000639030,mn0000500992
mn0000595728,mn0000104433
mn0000846658,mn0000245904
mn0000302685,mn0000011597
mn0000302685,mn0000802302
mn0000895443,mn0000762775
mn0000895443,mn0000660507
mn0000895443,mn0000668922
mn0000895443,mn0000788360
mn0000257857,mn0000928942
mn0000257857,mn0000127949
mn0001033059,mn0000167287
mn0000008591,mn0000932154
mn0000008591,mn0000045560
mn0000748220,mn0000340774
mn0000748220,mn0000016147
mn0000748220,mn0000234430
mn0000192537,mn0000073749
mn0000192537,mn0000157676
mn0000192537,mn0000157088
mn0000192537,mn0000670309
mn0000501561,mn0000128440
mn0000555654,mn0000178916
mn0000033666,mn0000300128
mn0000026803,mn0000817542
mn0000823414,mn0000672649
mn0000534373,mn0000803026
mn0000534373,mn0000178906
mn0000300245,mn0000940076
mn0000300245,mn0000680065
mn0000300245,mn0000235055
mn0000313792,mn0000520977
mn0000600734,mn0000179764
mn0000600734,mn0000255287
mn0000240403,mn0000247966
mn0000716022,mn0000812476
mn0000866786,mn0000181329
mn0000866786,mn0000252184
mn0000866786,mn0000667020
mn0000202821,mn0000020963
mn0000202821,mn0000039013
mn0000202821,mn0000091152
mn0000202821,mn0000036468
mn0000202821,mn0000328058
mn0000202821,mn0000075479
mn0000200791,mn0000538677
mn0000200791,mn0000337271
mn0000200791,mn0000621187
mn0000388762,mn0000507928
mn0000481915,mn0000397880
mn0000481915,mn0000044906
mn0000557277,mn0000753868
mn0000743485,mn0001064110
mn0000743485,mn0000314923
mn0000508683,mn0000809301
mn0000928078,mn0000104664
mn0000721409,mn0000954617
mn0000568861,mn0000927555
mn0000568861,mn0000801573
mn0000785380,mn0000126159
mn0000785380,mn0000479548
mn0000785380,mn0000071514
mn0000785380,mn0000923432
mn0000854816,mn0000777156
mn0000829579,mn0000487906
mn0000829579,mn0000107259
mn0000829579,mn0000065882
mn0000044231,mn0000852810
mn0000141064,mn0000808338
mn0000073638,mn0000449281
mn0000587540,mn0000775626
mn0000296024,mn0000795130
mn0000296024,mn0000341422
mn0000296024,mn0000686577
mn0000082955,mn0000399357
mn0000221618,mn0000832368
mn0000679501,mn0000325459
mn0000679501,mn0000816900
mn0000755918,mn0000189446
mn0000178916,mn0000598083
mn0000178916,mn0000091052
mn0000178916,mn0000673577
mn0000178916,mn0000239329
mn0000178916,mn0000783767
mn0000178916,mn0000749462
mn0000178916,mn0000386865
mn0000178916,mn0000070949
mn0000178916,mn0000555654
mn0000087106,mn0000194907
mn0000087106,mn0000753766
mn0000171994,mn0000158421
mn0000923033,mn0000559785
mn0000923033,mn0000241635
mn0000923033,mn0000619750
mn0000923033,mn0000194153
mn0000830538,mn0000745071
mn0000400815,mn0000062650
mn0000400815,mn0000022602
mn0000289766,mn0000387484
mn0000152973,mn0000576839
mn0001028077,mn0001019810
mn0000131627,mn0000224294
mn0000131627,mn0000130937
mn0000774186,mn0000347639
mn0000276381,mn0000790833
mn0000386313,mn0000150048
mn0001820089,mn0000771704
mn0000118853,mn0000201760
mn0000197779,mn0000141681
mn0000063451,mn0000414420
mn0000307102,mn0000923863
mn0000009389,mn0000751604
mn0000788569,mn0000313239
mn0000559360,mn0000237529
mn0002095807,mn0000281229
mn0000399895,mn0000923284
mn0000399895,mn0000254440
mn0000084923,mn0000741177
mn0000084923,mn0000765031
mn0000006320,mn0000042513
mn0000788360,mn0000895443
mn0000660812,mn0000151098
mn0000774660,mn0000780446
mn0000774660,mn0000925528
mn0000131581,mn0000379125
mn0000131581,mn0000638121
mn0000131581,mn0000153590
mn0000131581,mn0000631774
mn0000239381,mn0000005882
mn0000043499,mn0000094252
mn0000813561,mn0000932323
mn0002143823,mn0000632986
mn0002143823,mn0000551762
mn0002143823,mn0000511936
mn0000118243,mn0000044776
mn0001400968,mn0000110551
mn0000839994,mn0000924780
mn0000346663,mn0000153103
mn0000346663,mn0000237825
mn0002075485,mn0000279315
mn0000081345,mn0000911325
mn0000403746,mn0000066943
mn0000130765,mn0000070175
mn0000130765,mn0000569685
mn0000221894,mn0000892771
mn0000221894,mn0000399357
mn0000221894,mn0000572106
mn0000221894,mn0000251438
mn0000221894,mn0000340111
mn0000221894,mn0000825168
mn0000221894,mn0000089710
mn0000221894,mn0000053428
mn0000221894,mn0000329468
mn0000221894,mn0000233228
mn0000221894,mn0000869409
mn0000221894,mn0000578141
mn0000221894,mn0000567624
mn0000923432,mn0000071514
mn0000923432,mn0000785380
mn0000804751,mn0000928160
mn0000804751,mn0000136457
mn0000773615,mn0000940397
mn0000314793,mn0000086065
mn0000766898,mn0000332257
mn0000217870,mn0000665987
mn0000642088,mn0000410707
mn0000104217,mn0000869365
mn0000423186,mn0000787428
mn0000080118,mn0000753685
mn0000080118,mn0001187402
mn0000182995,mn0000391409
mn0000455694,mn0000587631
mn0000455694,mn0000925188
mn0000102399,mn0000011707
mn0000102399,mn0000484145
mn0000024139,mn0000075100
mn0000399357,mn0000221894
mn0000399357,mn0000892771
mn0000399357,mn0000082955
mn0000233964,mn0000124492
mn0000233964,mn0000031769
mn0000024032,mn0000828055
mn0000038454,mn0000954189
mn0000038454,mn0000772750
mn0000875049,mn0000156938
mn0000217622,mn0000482763
mn0000217622,mn0000840215
mn0000663934,mn0000065537
mn0000663934,mn0000212555
mn0000751738,mn0000774807
mn0000369343,mn0000405324
mn0000138112,mn0000312575
mn0000138112,mn0000001887
mn0000138112,mn0000678167
mn0000815167,mn0000200058
mn0000494430,mn0000153565
mn0000494430,mn0000923705
mn0000494430,mn0000932619
mn0000494430,mn0000038321
mn0000494430,mn0000500117
mn0000413683,mn0000933568
mn0000978781,mn0000098187
mn0000398259,mn0000988440
mn0000398259,mn0000840102
mn0000398259,mn0000328288
mn0000398259,mn0000890630
mn0000078414,mn0000780581
mn0000078414,mn0000490554
mn0000078414,mn0000051992
mn0000741325,mn0000928942
mn0000808163,mn0000918619
mn0000000031,mn0000407205
mn0000931876,mn0000759488
mn0000931876,mn0000005154
mn0000359016,mn0000162233
mn0000359016,mn0000288904
mn0000381566,mn0000238375
mn0000593507,mn0000558661
mn0000053601,mn0000778959
mn0000759044,mn0000607202
mn0000955893,mn0000524130
mn0000104548,mn0000638311
mn0000479113,mn0000268426
mn0000479113,mn0000486645
mn0000020511,mn0000685647
mn0000345427,mn0000074776
mn0000345427,mn0000118261
mn0000345427,mn0000481061
mn0000007920,mn0000323194
mn0000007920,mn0000814871
mn0000075212,mn0000672411
mn0000051992,mn0000105845
mn0000240923,mn0000743615
mn0000246487,mn0000795841
mn0000246487,mn0000673114
mn0000869365,mn0000024944
mn0000869365,mn0000104217
mn0000493122,mn0000169201
mn0000493122,mn0000988005
mn0000553751,mn0000039249
mn0000892827,mn0000413000
mn0000892827,mn0000303061
mn0000927373,mn0000808644
mn0000927373,mn0000120060
mn0000122023,mn0000756707
mn0000476228,mn0000258430
mn0000052900,mn0000814852
mn0001495935,mn0000289067
mn0000952276,mn0000749462
mn0000888484,mn0000554804
mn0000888484,mn0000285990
mn0000804559,mn0000086750
mn0000804559,mn0000575199
mn0000058616,mn0000664378
mn0000058616,mn0000839847
mn0000055939,mn0002039963
mn0000150793,mn0000926376
mn0000150793,mn0000826299
mn0000150793,mn0000775626
mn0000625739,mn0000632257
mn0000791692,mn0002319672
mn0000617196,mn0000955544
mn0000617196,mn0000531986
mn0000617196,mn0000197364
mn0000617196,mn0000177588
mn0000617196,mn0000238440
mn0000617196,mn0000295443
mn0000617196,mn0000131650
mn0000617196,mn0000219203
mn0000617196,mn0000524050
mn0000208774,mn0000322733
mn0000309982,mn0000801815
mn0000494777,mn0000662910
mn0000494777,mn0000573065
mn0000371134,mn0000359606
mn0000446509,mn0000125822
mn0000446509,mn0000179522
mn0000446509,mn0000579839
mn0000446509,mn0000775254
mn0000111898,mn0000148830
mn0000111898,mn0000224312
mn0000111898,mn0002140935
mn0000594691,mn0000483473
mn0000838241,mn0000983260
mn0000838241,mn0000562663
mn0000842611,mn0000843518
mn0000842611,mn0000843518
mn0000394931,mn0000604940
mn0000923863,mn0000307102
mn0000786245,mn0000866271
mn0000786245,mn0000044906
mn0000226868,mn0000177095
mn0000170084,mn0000959876
mn0000170084,mn0000129780
mn0000133528,mn0000220065
mn0000746079,mn0000646590
mn0000746079,mn0000671168
mn0000807213,mn0000151549
mn0000031181,mn0001655886
mn0000311238,mn0000166058
mn0000311238,mn0000753094
mn0000311238,mn0000962498
mn0000800100,mn0000497368
mn0000800100,mn0000216294
mn0000028432,mn0000776443
mn0000607804,mn0000124390
mn0001018022,mn0000362583
mn0000626463,mn0000836226
mn0000577590,mn0000343396
mn0000792507,mn0000689584
mn0000792507,mn0000366407
mn0000792507,mn0000781837
mn0000792507,mn0000950293
mn0000792507,mn0000322027
mn0000792507,mn0000294376
mn0000792507,mn0000493123
mn0000182360,mn0000290072
mn0000772191,mn0000221914
mn0000772191,mn0000897214
mn0000570951,mn0000088608
mn0000021492,mn0000752314
mn0000021492,mn0000016212
mn0000021492,mn0002016143
mn0002008045,mn0000098842
mn0000452261,mn0000849405
mn0000826022,mn0000782941
mn0000826022,mn0000305641
mn0000826022,mn0000095662
mn0000826022,mn0000367133
mn0000826022,mn0000924367
mn0000059537,mn0000891827
mn0000517078,mn0000228590
mn0000812290,mn0000631526
mn0000809301,mn0000508683
mn0000590787,mn0000475980
mn0000494474,mn0000019001
mn0000944293,mn0000217641
mn0000944293,mn0000886459
mn0000944293,mn0000987860
mn0000498987,mn0000089042
mn0000766893,mn0000106882
mn0000766893,mn0000081849
mn0000766893,mn0000354105
mn0000057636,mn0000811341
mn0000152023,mn0000724926
mn0000157676,mn0000774260
mn0000157676,mn0000139418
mn0000157676,mn0000462842
mn0000157676,mn0000363372
mn0000157676,mn0000112115
mn0000157676,mn0000612338
mn0000157676,mn0000192537
mn0000157676,mn0000670309
mn0000336639,mn0000058372
mn0000336639,mn0000110341
mn0000336639,mn0000240865
mn0000671168,mn0000566430
mn0000671168,mn0000746079
mn0000935389,mn0000884057
mn0000572403,mn0000316826
mn0000572403,mn0000212555
mn0000023885,mn0000151098
mn0000165294,mn0000922911
mn0000311742,mn0000036537
mn0000611929,mn0000131650
mn0000611929,mn0000233077
mn0000611929,mn0000664770
mn0000233228,mn0000221894
mn0000590524,mn0000334770
mn0000241635,mn0000923033
mn0000241635,mn0000619750
mn0000789211,mn0000224257
mn0000501762,mn0000380526
mn0000501762,mn0000399406
mn0000090376,mn0000091152
mn0000090376,mn0000020963
mn0000090376,mn0001920374
mn0000090376,mn0000328058
mn0000090376,mn0000071686
mn0001533169,mn0001544491
mn0000777156,mn0000204332
mn0000207628,mn0000787940
mn0000310201,mn0000171889
mn0000033580,mn0000574119
mn0000158018,mn0000009441
mn0000690253,mn0000988307
mn0000142226,mn0000135829
mn0000142226,mn0000021744
mn0000091052,mn0000838272
mn0000091052,mn0000178916
mn0000091052,mn0000933488
mn0000091052,mn0000420539
mn0000127360,mn0000048123
mn0000186594,mn0000607202
mn0000186594,mn0000758444
mn0000011810,mn0000286355
mn0000045972,mn0000918400
mn0000031274,mn0000346336
mn0000031274,mn0001176481
mn0000240665,mn0000023352
mn0002140935,mn0000148830
mn0002140935,mn0000224312
mn0002140935,mn0000111898
