artist_id,theme_id
mn0000589857,ma0000006322
mn0000589857,ma0000006315
mn0002157957,ma0000006297
mn0002157957,ma0000006315
mn0002157957,ma0000006291
mn0000915181,ma0000004281
mn0000295443,ma0000006299
mn0000295443,ma0000006314
mn0000295443,ma0000006313
mn0000295443,ma0000006301
mn0000295443,ma0000006329
mn0000295443,ma0000006316
mn0000295443,ma0000005088
mn0000569143,ma0000006299
mn0000569143,ma0000005633
mn0000569143,ma0000006321
mn0000569143,ma0000006335
mn0000569143,ma0000005058
mn0000569143,ma0000005103
mn0000569143,ma0000006280
mn0000569143,ma0000005051
mn0000569143,ma0000005111
mn0000795027,ma0000006315
mn0000795027,ma0000006287
mn0000795027,ma0000006297
mn0000251438,ma0000005042
mn0000251438,ma0000005051
mn0000251438,ma0000006282
mn0000777009,ma0000006291
mn0000777009,ma0000005579
mn0000777009,ma0000006323
mn0002029050,ma0000006311
mn0002029050,ma0000006318
mn0002029050,ma0000006321
mn0002029050,ma0000006316
mn0002029050,ma0000006312
mn0002029050,ma0000005100
mn0002029050,ma0000006317
mn0000724562,ma0000005579
mn0000407287,ma0000006292
mn0000407287,ma0000006297
mn0000174680,ma0000006297
mn0000174680,ma0000004251
mn0000174680,ma0000005063
mn0000174680,ma0000006321
mn0000174680,ma0000006287
mn0000209054,ma0000004274
mn0000209054,ma0000006321
mn0000209054,ma0000006335
mn0000209054,ma0000005070
mn0000096044,ma0000006330
mn0000096044,ma0000006297
mn0000096044,ma0000004272
mn0000839432,ma0000005045
mn0000839432,ma0000005097
mn0000839432,ma0000006325
mn0000839432,ma0000005579
mn0000839432,ma0000006318
mn0000839432,ma0000006316
mn0000839432,ma0000006324
mn0000839432,ma0000006315
mn0000812046,ma0000006335
mn0000812046,ma0000005099
mn0000812046,ma0000006287
mn0000812046,ma0000005057
mn0000812046,ma0000006318
mn0000812046,ma0000004251
mn0000923633,ma0000006321
mn0000923633,ma0000006287
mn0000923633,ma0000005633
mn0000923633,ma0000004272
mn0000923633,ma0000006315
mn0000527773,ma0000005112
mn0000527773,ma0000013591
mn0000527773,ma0000005118
mn0000527773,ma0000005048
mn0000527773,ma0000005063
mn0000527773,ma0000004247
mn0000527773,ma0000005579
mn0000911085,ma0000006324
mn0000911085,ma0000013570
mn0000911085,ma0000005082
mn0000911085,ma0000005097
mn0000796661,ma0000006324
mn0000796661,ma0000005579
mn0000796661,ma0000006310
mn0000796661,ma0000005658
mn0000941303,ma0000006330
mn0000941303,ma0000006297
mn0000941303,ma0000006287
mn0000941303,ma0000004281
mn0000941303,ma0000006310
mn0000683658,ma0000006324
mn0000598649,ma0000006318
mn0000598649,ma0000006321
mn0000598649,ma0000005096
mn0000598649,ma0000006313
mn0000254411,ma0000006328
mn0000254411,ma0000005053
mn0000254411,ma0000005579
mn0000254411,ma0000006297
mn0000254411,ma0000005082
mn0000254411,ma0000013572
mn0000254411,ma0000006330
mn0000254411,ma0000005055
mn0000254411,ma0000006295
mn0000254411,ma0000006335
mn0000254411,ma0000006316
mn0000254411,ma0000006324
mn0000254411,ma0000013569
mn0000254411,ma0000006291
mn0000254411,ma0000006318
mn0000254411,ma0000004272
mn0000254411,ma0000006308
mn0000254411,ma0000006296
mn0000254411,ma0000006269
mn0000254411,ma0000005063
mn0000254411,ma0000006282
mn0000254411,ma0000006305
mn0000254411,ma0000005086
mn0000254411,ma0000004279
mn0000254411,ma0000005113
mn0000254411,ma0000013566
mn0000254411,ma0000005057
mn0000548917,ma0000006321
mn0000548917,ma0000006291
mn0000548917,ma0000005070
mn0000668922,ma0000005633
mn0000668922,ma0000006330
mn0000668922,ma0000004272
mn0000097173,ma0000005086
mn0000097173,ma0000005047
mn0000097173,ma0000006318
mn0000097173,ma0000006311
mn0000097173,ma0000005076
mn0000097173,ma0000006316
mn0000237517,ma0000004245
mn0000237517,ma0000004264
mn0000237517,ma0000006335
mn0000237517,ma0000006313
mn0000237517,ma0000006299
mn0000237517,ma0000006277
mn0000237517,ma0000006318
mn0000237517,ma0000006316
mn0000237517,ma0000005075
mn0000237517,ma0000005099
mn0000237517,ma0000006287
mn0000783618,ma0000006324
mn0000783618,ma0000005579
mn0000783618,ma0000005082
mn0001249136,ma0000006297
mn0000890745,ma0000006315
mn0000933568,ma0000006291
mn0000933568,ma0000004272
mn0000933568,ma0000006308
mn0000933568,ma0000006328
mn0000933568,ma0000006297
mn0000933568,ma0000006276
mn0000933568,ma0000005099
mn0000933568,ma0000006332
mn0000817663,ma0000006317
mn0000817663,ma0000006316
mn0000817663,ma0000006313
mn0000001098,ma0000005031
mn0000001098,ma0000013572
mn0000001098,ma0000006318
mn0000001098,ma0000006335
mn0000001098,ma0000005085
mn0000001098,ma0000006269
mn0000001098,ma0000005052
mn0000001098,ma0000006311
mn0000001098,ma0000013573
mn0000001098,ma0000005065
mn0000001098,ma0000006316
mn0000001098,ma0000013571
mn0000001098,ma0000006299
mn0000001098,ma0000004264
mn0000001098,ma0000006317
mn0000001098,ma0000005086
mn0000001098,ma0000006278
mn0000001098,ma0000013591
mn0000001098,ma0000004250
mn0000001098,ma0000005054
mn0000001098,ma0000005057
mn0000001098,ma0000006321
mn0000001098,ma0000005075
mn0000001098,ma0000005082
mn0000001098,ma0000005097
mn0000001098,ma0000006328
mn0000001098,ma0000005053
mn0000001098,ma0000005073
mn0000502806,ma0000006315
mn0000502806,ma0000004281
mn0000578222,ma0000006325
mn0000578222,ma0000006314
mn0000578222,ma0000006297
mn0000004332,ma0000006311
mn0000004332,ma0000006325
mn0000004332,ma0000006276
mn0000297350,ma0000006297
mn0000297350,ma0000006321
mn0000297350,ma0000005633
mn0000297350,ma0000006332
mn0000621817,ma0000005633
mn0000621817,ma0000006321
mn0000621817,ma0000004267
mn0000621817,ma0000006299
mn0000621817,ma0000006314
mn0000621817,ma0000005055
mn0000621817,ma0000005042
mn0000621817,ma0000006282
mn0000773147,ma0000005076
mn0000773147,ma0000006312
mn0000753347,ma0000005633
mn0000753347,ma0000006308
mn0000150629,ma0000006311
mn0000150629,ma0000005096
mn0000150629,ma0000005079
mn0000150629,ma0000004251
mn0000150629,ma0000006316
mn0000150629,ma0000006318
mn0000150629,ma0000006321
mn0000150629,ma0000004274
mn0000150629,ma0000004285
mn0000788362,ma0000004254
mn0000788362,ma0000006335
mn0000788362,ma0000005055
mn0000788362,ma0000006299
mn0000788362,ma0000006280
mn0000788362,ma0000006270
mn0000676818,ma0000006291
mn0000676818,ma0000005059
mn0000676818,ma0000005031
mn0000676818,ma0000006314
mn0000676818,ma0000005118
mn0000676818,ma0000006325
mn0000676818,ma0000005052
mn0000676818,ma0000006319
mn0000676818,ma0000004284
mn0000676818,ma0000006288
mn0000627490,ma0000006297
mn0000627490,ma0000006321
mn0000627490,ma0000006322
mn0000812388,ma0000006287
mn0000812388,ma0000005099
mn0000812388,ma0000006332
mn0000812388,ma0000006276
mn0000812388,ma0000006324
mn0000812388,ma0000004251
mn0000812388,ma0000006321
mn0000394288,ma0000005063
mn0000394288,ma0000006299
mn0000394288,ma0000006321
mn0000394288,ma0000006335
mn0000394288,ma0000005055
mn0000394288,ma0000006276
mn0000394288,ma0000006322
mn0000394288,ma0000005070
mn0000793836,ma0000006313
mn0000456833,ma0000006330
mn0000456833,ma0000004281
mn0000456833,ma0000006308
mn0000295933,ma0000006310
mn0000295933,ma0000006314
mn0000808304,ma0000006311
mn0000808304,ma0000006321
mn0000808304,ma0000006316
mn0000808304,ma0000006318
mn0000294923,ma0000006318
mn0000294923,ma0000006313
mn0000294923,ma0000006327
mn0000294923,ma0000006317
mn0000294923,ma0000006316
mn0000294923,ma0000006325
mn0000294923,ma0000006297
mn0000294923,ma0000005096
mn0000294923,ma0000006310
mn0000294923,ma0000006324
mn0000294923,ma0000006320
mn0000294923,ma0000005579
mn0000294923,ma0000006326
mn0000112540,ma0000005093
mn0000728059,ma0000006327
mn0000728059,ma0000005076
mn0000728059,ma0000004281
mn0000728059,ma0000006330
mn0000958839,ma0000006325
mn0000958839,ma0000004251
mn0000958839,ma0000006311
mn0000958839,ma0000006318
mn0000958839,ma0000006313
mn0000958839,ma0000004285
mn0000958839,ma0000005633
mn0000958839,ma0000004272
mn0000292923,ma0000006334
mn0000292923,ma0000006283
mn0000292923,ma0000006284
mn0000292923,ma0000006315
mn0000741718,ma0000006318
mn0000741718,ma0000006317
mn0000741718,ma0000006316
mn0000741718,ma0000006314
mn0000987974,ma0000006292
mn0000987974,ma0000005633
mn0000987974,ma0000005063
mn0000987974,ma0000006321
mn0000987974,ma0000006299
mn0000987974,ma0000006315
mn0000501622,ma0000006297
mn0000501622,ma0000006321
mn0000544965,ma0000006329
mn0000544965,ma0000006288
mn0000544965,ma0000006318
mn0000544965,ma0000005096
mn0000544965,ma0000006310
mn0000592409,ma0000005063
mn0000592409,ma0000006315
mn0000592409,ma0000004281
mn0001049965,ma0000006292
mn0001049965,ma0000006291
mn0001049965,ma0000004281
mn0001049965,ma0000006315
mn0001049965,ma0000006308
mn0000580257,ma0000006328
mn0000580257,ma0000006291
mn0000580257,ma0000006308
mn0001473623,ma0000006325
mn0001473623,ma0000005051
mn0001473623,ma0000005055
mn0001473623,ma0000006316
mn0001473623,ma0000006314
mn0000295976,ma0000006288
mn0000295976,ma0000005625
mn0000295976,ma0000005079
mn0000295976,ma0000006312
mn0000295976,ma0000006319
mn0000295976,ma0000006329
mn0000295976,ma0000005076
mn0000295976,ma0000006315
mn0000295976,ma0000006314
mn0000295976,ma0000004281
mn0000295976,ma0000006283
mn0000295976,ma0000006284
mn0000295976,ma0000006289
mn0001738828,ma0000004272
mn0000771261,ma0000006269
mn0000771261,ma0000006328
mn0000771261,ma0000005048
mn0000771261,ma0000006297
mn0000771261,ma0000005093
mn0000771261,ma0000005031
mn0000771261,ma0000005633
mn0000771261,ma0000006321
mn0000771261,ma0000006322
mn0000771261,ma0000004272
mn0000771261,ma0000005112
mn0000771261,ma0000004247
mn0000771261,ma0000006291
mn0000636218,ma0000006318
mn0000636218,ma0000006316
mn0000841697,ma0000006299
mn0000841697,ma0000006323
mn0000382804,ma0000006321
mn0000382804,ma0000005633
mn0000382804,ma0000006299
mn0000382804,ma0000004281
mn0000554431,ma0000005042
mn0000554431,ma0000005579
mn0000554431,ma0000006292
mn0000554431,ma0000006291
mn0000554431,ma0000006299
mn0000554431,ma0000004272
mn0000554431,ma0000006308
mn0000626774,ma0000005042
mn0000626774,ma0000005082
mn0000626774,ma0000005658
mn0000626774,ma0000006290
mn0000626774,ma0000006328
mn0000626774,ma0000004252
mn0000626774,ma0000006292
mn0000626774,ma0000006282
mn0000626774,ma0000006291
mn0000626774,ma0000004272
mn0000626774,ma0000006287
mn0000626774,ma0000006308
mn0000626774,ma0000004287
mn0000626774,ma0000006321
mn0000232564,ma0000006320
mn0000232564,ma0000004251
mn0000232564,ma0000006299
mn0000232564,ma0000006318
mn0000232564,ma0000006321
mn0000232564,ma0000006335
mn0000232564,ma0000005093
mn0000232564,ma0000006316
mn0000232564,ma0000005065
mn0000232564,ma0000005096
mn0000232564,ma0000006310
mn0000232564,ma0000005047
mn0000232564,ma0000006325
mn0000232564,ma0000006334
mn0000232564,ma0000006273
mn0000232564,ma0000006311
mn0000232564,ma0000005075
mn0000232564,ma0000006326
mn0000227988,ma0000006308
mn0000227988,ma0000006291
mn0000227988,ma0000004272
mn0000723859,ma0000006291
mn0000723859,ma0000006321
mn0000936658,ma0000006299
mn0000936658,ma0000006335
mn0000936658,ma0000006321
mn0000936658,ma0000006313
mn0000327779,ma0000006297
mn0000327779,ma0000006332
mn0000666598,ma0000005070
mn0000666598,ma0000006328
mn0000666598,ma0000006291
mn0000666598,ma0000006285
mn0000363372,ma0000006328
mn0000363372,ma0000006291
mn0000851807,ma0000006299
mn0000851807,ma0000006321
mn0000048594,ma0000005063
mn0000048594,ma0000006287
mn0000048594,ma0000005041
mn0000048594,ma0000006330
mn0000048594,ma0000006332
mn0000048594,ma0000013574
mn0000048594,ma0000005082
mn0000048594,ma0000013548
mn0000048594,ma0000006328
mn0000048594,ma0000005079
mn0000638121,ma0000005093
mn0000638121,ma0000006318
mn0000638121,ma0000006327
mn0000638121,ma0000004246
mn0000638121,ma0000006316
mn0000638121,ma0000005097
mn0000101164,ma0000006321
mn0000101164,ma0000004272
mn0000101164,ma0000006318
mn0000101164,ma0000006313
mn0000302191,ma0000005042
mn0000302191,ma0000006297
mn0000302191,ma0000006298
mn0000302191,ma0000004281
mn0000302191,ma0000006308
mn0000121459,ma0000005579
mn0000121459,ma0000005063
mn0000121459,ma0000004281
mn0000121459,ma0000006327
mn0000121459,ma0000006324
mn0000121459,ma0000004251
mn0000121459,ma0000005096
mn0000121459,ma0000006310
mn0000234815,ma0000006328
mn0000234815,ma0000006322
mn0000234815,ma0000005112
mn0000234815,ma0000005031
mn0000234815,ma0000006321
mn0000234815,ma0000004272
mn0000234815,ma0000005086
mn0000234815,ma0000006269
mn0000234815,ma0000004252
mn0000234815,ma0000006291
mn0000234815,ma0000005085
mn0000234815,ma0000005093
mn0000234815,ma0000005059
mn0000234815,ma0000005118
mn0000234815,ma0000005090
mn0000717371,ma0000006328
mn0000717371,ma0000004252
mn0000717371,ma0000006321
mn0000238375,ma0000006291
mn0000238375,ma0000006299
mn0000238375,ma0000006335
mn0000238375,ma0000006308
mn0000238375,ma0000006328
mn0000238375,ma0000004254
mn0000238375,ma0000006297
mn0000238375,ma0000004267
mn0000238375,ma0000006315
mn0000238375,ma0000004252
mn0000238375,ma0000004272
mn0000616003,ma0000005076
mn0000616003,ma0000006318
mn0000616003,ma0000006312
mn0000534985,ma0000005633
mn0000534985,ma0000006299
mn0000534985,ma0000006321
mn0000122795,ma0000006292
mn0000122795,ma0000006291
mn0000122795,ma0000004272
mn0000122795,ma0000004276
mn0000122795,ma0000005107
mn0000122795,ma0000006308
mn0000561339,ma0000006291
mn0000561339,ma0000006322
mn0000561339,ma0000005082
mn0000556874,ma0000005076
mn0000556874,ma0000006312
mn0000556874,ma0000006325
mn0000010802,ma0000006329
mn0000010802,ma0000006299
mn0000010802,ma0000005633
mn0000010802,ma0000005051
mn0000010802,ma0000013564
mn0000010802,ma0000006281
mn0000010802,ma0000013565
mn0000010802,ma0000004247
mn0000010802,ma0000006315
mn0000010802,ma0000004281
mn0000010802,ma0000006335
mn0000010802,ma0000005034
mn0000010802,ma0000013548
mn0000010802,ma0000005116
mn0000110567,ma0000006321
mn0000110567,ma0000006297
mn0000584041,ma0000006328
mn0000584041,ma0000006291
mn0000584041,ma0000004272
mn0000584041,ma0000006308
mn0000082742,ma0000006318
mn0000082742,ma0000005093
mn0000082742,ma0000005046
mn0000082742,ma0000006277
mn0000082742,ma0000006327
mn0000082742,ma0000006316
mn0000082742,ma0000005123
mn0000252978,ma0000006316
mn0000252978,ma0000006318
mn0000252978,ma0000006310
mn0000038579,ma0000005633
mn0000038579,ma0000006311
mn0000038579,ma0000005086
mn0000038579,ma0000006315
mn0000038579,ma0000005047
mn0000169970,ma0000006318
mn0000169970,ma0000006316
mn0000169970,ma0000006327
mn0000169970,ma0000006325
mn0000169970,ma0000005598
mn0000169970,ma0000006311
mn0000169970,ma0000004275
mn0000822874,ma0000005076
mn0000822874,ma0000006316
mn0000822874,ma0000006314
mn0000822874,ma0000004281
mn0000184967,ma0000006297
mn0000184967,ma0000005076
mn0000184967,ma0000006315
mn0000184967,ma0000006304
mn0000184967,ma0000006319
mn0000977770,ma0000005633
mn0000977770,ma0000004252
mn0000977770,ma0000006291
mn0000977770,ma0000006321
mn0000977770,ma0000006332
mn0000850222,ma0000004279
mn0000850222,ma0000006295
mn0000850222,ma0000006318
mn0000488558,ma0000006328
mn0000488558,ma0000006291
mn0000488558,ma0000004272
mn0000488558,ma0000006308
mn0000488558,ma0000006315
mn0001704574,ma0000006311
mn0001704574,ma0000005076
mn0001704574,ma0000006315
mn0001704574,ma0000006316
mn0000926604,ma0000006269
mn0000926604,ma0000006299
mn0000926604,ma0000006335
mn0000926604,ma0000005093
mn0000926604,ma0000004250
mn0000926604,ma0000005118
mn0000926604,ma0000005107
mn0000838659,ma0000005633
mn0000838659,ma0000006292
mn0000838659,ma0000006291
mn0000838659,ma0000006297
mn0000838659,ma0000004272
mn0000924191,ma0000004248
mn0000924191,ma0000006311
mn0000924191,ma0000006318
mn0000924191,ma0000005073
mn0000818050,ma0000006335
mn0000818050,ma0000004251
mn0000818050,ma0000005093
mn0000818050,ma0000006324
mn0000818050,ma0000005063
mn0000818050,ma0000004264
mn0000818050,ma0000004281
mn0000818050,ma0000005579
mn0000818050,ma0000006287
mn0000818050,ma0000005055
mn0000748364,ma0000005633
mn0000748364,ma0000005073
mn0000748364,ma0000006321
mn0000748364,ma0000005070
mn0000125822,ma0000005063
mn0000125822,ma0000006291
mn0000125822,ma0000005093
mn0000923284,ma0000006323
mn0000923284,ma0000004252
mn0000923284,ma0000006328
mn0000923284,ma0000006291
mn0000788937,ma0000005051
mn0000788937,ma0000004281
mn0000788937,ma0000005076
mn0000788937,ma0000006327
mn0000788937,ma0000005100
mn0000788937,ma0000004246
mn0000788937,ma0000006282
mn0000072151,ma0000006292
mn0000072151,ma0000004272
mn0000072151,ma0000006315
mn0000298436,ma0000006327
mn0000298436,ma0000006324
mn0000298436,ma0000005069
mn0000298436,ma0000005075
mn0000298436,ma0000005053
mn0000298436,ma0000005579
mn0000298436,ma0000004263
mn0000298436,ma0000005098
mn0000298436,ma0000006287
mn0000298436,ma0000013568
mn0000298436,ma0000005057
mn0000298436,ma0000005086
mn0000298436,ma0000005111
mn0000298436,ma0000005043
mn0000298436,ma0000005146
mn0000516020,ma0000004252
mn0000516020,ma0000006291
mn0000516020,ma0000006297
mn0000516020,ma0000006321
mn0000516020,ma0000005099
mn0000516020,ma0000006282
mn0000072605,ma0000004252
mn0000072605,ma0000006321
mn0000201983,ma0000004275
mn0000201983,ma0000006297
mn0000201983,ma0000005076
mn0000201983,ma0000005625
mn0000201983,ma0000006308
mn0000026161,ma0000006297
mn0000026161,ma0000004272
mn0000026161,ma0000006308
mn0000840708,ma0000004272
mn0000840708,ma0000006308
mn0000840708,ma0000006294
mn0000840708,ma0000006315
mn0000545534,ma0000004250
mn0000545534,ma0000005052
mn0000545534,ma0000006321
mn0000545534,ma0000005070
mn0000018786,ma0000006291
mn0000018786,ma0000006297
mn0000310724,ma0000005063
mn0000310724,ma0000006297
mn0000310724,ma0000006322
mn0000085351,ma0000006315
mn0000085351,ma0000006299
mn0000085351,ma0000006335
mn0000085351,ma0000006297
mn0000763997,ma0000006330
mn0000221844,ma0000006297
mn0000221844,ma0000006296
mn0000221844,ma0000006315
mn0000221844,ma0000006308
mn0000091700,ma0000006292
mn0000091700,ma0000005107
mn0000091700,ma0000004272
mn0000048806,ma0000005633
mn0000048806,ma0000005051
mn0000048806,ma0000006315
mn0000048806,ma0000006292
mn0000048806,ma0000006282
mn0000048806,ma0000006291
mn0000048806,ma0000006321
mn0000048806,ma0000005124
mn0000048806,ma0000005107
mn0000597309,ma0000006292
mn0000597309,ma0000006312
mn0000597309,ma0000004276
mn0000597309,ma0000005107
mn0000597309,ma0000006328
mn0000597309,ma0000005063
mn0000597309,ma0000006311
mn0000597309,ma0000004272
mn0000597309,ma0000005579
mn0000597309,ma0000004251
mn0000597309,ma0000005076
mn0000597309,ma0000006316
mn0000597309,ma0000006319
mn0000597309,ma0000006318
mn0000206973,ma0000006327
mn0000206973,ma0000006318
mn0000206973,ma0000005096
mn0000919436,ma0000005579
mn0000919436,ma0000006291
mn0000919436,ma0000006323
mn0000674718,ma0000004252
mn0000674718,ma0000006287
mn0000674718,ma0000004281
mn0000674718,ma0000006308
mn0000116388,ma0000006291
mn0000116388,ma0000004281
mn0000116388,ma0000006298
mn0000116388,ma0000004272
mn0000116388,ma0000006294
mn0000116388,ma0000005579
mn0000116388,ma0000006297
mn0000060855,ma0000006330
mn0000060855,ma0000006297
mn0000060855,ma0000005099
mn0000060855,ma0000006314
mn0000060855,ma0000006296
mn0000600920,ma0000006327
mn0000600920,ma0000006312
mn0000600920,ma0000006282
mn0000600920,ma0000005625
mn0000600920,ma0000005076
mn0000624380,ma0000005073
mn0000624380,ma0000005070
mn0000597211,ma0000006318
mn0000597211,ma0000006321
mn0000597211,ma0000006316
mn0000597211,ma0000006313
mn0000597211,ma0000006311
mn0000069153,ma0000005093
mn0000069153,ma0000006318
